"","Quarter","gsl","states","entities","sumlevel","program_label","program","sub_program","name","code","total_units","pct_occupied","number_reported","pct_reported","months_since_report","pct_movein","people_per_unit","people_total","rent_per_month","spending_per_month","hh_income","person_income","pct_lt5k","pct_5k_lt10k","pct_10k_lt15k","pct_15k_lt20k","pct_ge20k","pct_wage_major","pct_welfare_major","pct_other_major","pct_median","pct_lt50_median","pct_lt30_median","pct_2adults","pct_1adult","pct_female_head","pct_female_head_child","pct_disabled_lt62","pct_disabled_ge62","pct_disabled_all","pct_lt24_head","pct_age25_50","pct_age51_61","pct_age62plus","pct_age85plus","pct_minority","pct_black_nonhsp","pct_native_american_nonhsp","pct_asian_pacific_nonhsp","pct_white_nothsp","pct_black_hsp","pct_wht_hsp","pct_oth_hsp","pct_hispanic","pct_multi","months_waiting","months_from_movein","pct_utility_allow","ave_util_allow","pct_bed1","pct_bed2","pct_bed3","pct_overhoused","tpoverty","tminority","tpct_ownsfd","fedhse","cbsa","place","latitude","longitude","state","pha_total_units","ha_size"
"1431",2021-12-31,"City","NJ New Jersey","3499999 LONG HILL TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ LONG HILL TOWNSHIP","3499999",5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1432",2021-12-31,"City","NJ New Jersey","3499999 LUMBERTON TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ LUMBERTON TOWNSHIP","3499999",125,97,125,100,6,1,1.3,159,422,801,17790,13986,1,9,30,28,32,6,2,93,26,97,67,-1,10,74,10,48,17,19,-1,12,5,83,24,28,20,1,2,62,-1,3,2,5,2,26,134,31,103,86,10,4,2,15,46,27,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1433",2021-12-31,"City","NJ New Jersey","3499999 LUMBERTON TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ LUMBERTON TOWNSHIP","3499999",39,96,39,100,6,3,1.7,67,482,993,16265,9468,3,21,38,18,21,15,5,79,22,92,82,-1,31,77,31,48,94,43,-1,38,15,46,3,69,54,3,-1,31,-1,8,5,13,0,26,147,100,103,59,28,13,8,13,43,33,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1434",2021-12-31,"City","NJ New Jersey","3499999 LUMBERTON TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ LUMBERTON TOWNSHIP","3499999",86,98,86,100,6,-1,1.1,92,395,716,18481,17276,-1,3,27,33,37,1,-1,99,27,99,60,-1,-1,72,-1,-1,1,1,-1,-1,-1,100,34,9,5,-1,3,77,-1,1,-1,1,2,-1,129,-1,-1,98,2,-1,-1,15,47,25,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1435",2021-12-31,"City","NJ New Jersey","3499999 LYNDHURST TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ LYNDHURST TOWNSHIP","3499999",252,92,229,99,5,20,1.5,343,410,1068,16839,11242,3,20,34,21,23,9,1,90,20,98,83,0,11,64,12,57,42,34,-1,17,13,70,10,51,7,-1,17,49,2,24,1,26,1,14,93,99,73,78,16,7,7,12,28,44,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1436",2021-12-31,"City","NJ New Jersey","3499999 LYNDHURST TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ LYNDHURST TOWNSHIP","3499999",252,92,229,99,5,20,1.5,343,410,1068,16839,11242,3,20,34,21,23,9,1,90,20,98,83,0,11,64,12,57,42,34,-1,17,13,70,10,51,7,-1,17,49,2,24,1,26,1,14,93,99,73,78,16,7,7,12,28,44,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1437",2021-12-31,"City","NJ New Jersey","3499999 MAHWAH TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MAHWAH TOWNSHIP","3499999",113,92,103,99,7,5,2.4,248,615,1065,25396,10548,4,13,13,19,51,36,1,60,27,89,67,4,46,79,42,27,38,15,2,47,23,28,9,62,31,3,5,38,4,17,3,23,5,87,68,99,139,25,18,56,21,6,23,63,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1438",2021-12-31,"City","NJ New Jersey","3499999 MAHWAH TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MAHWAH TOWNSHIP","3499999",112,92,102,99,7,5,2.4,247,618,1063,25491,10527,4,13,13,18,52,36,1,60,27,89,67,4,46,78,42,27,39,15,2,47,24,27,9,63,31,3,5,37,4,17,3,24,5,87,69,99,140,25,19,57,22,6,23,64,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1439",2021-12-31,"City","NJ New Jersey","3499999 MAHWAH TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ MAHWAH TOWNSHIP","3499999",1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1440",2021-12-31,"City","NJ New Jersey","3499999 MANNINGTON TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MANNINGTON TOWNSHIP","3499999",1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1441",2021-12-31,"City","NJ New Jersey","3499999 MANNINGTON TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MANNINGTON TOWNSHIP","3499999",1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1442",2021-12-31,"City","NJ New Jersey","3499999 MAPLE SHADE TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MAPLE SHADE TOWNSHIP","3499999",113,96,112,100,5,4,1.6,182,418,993,15976,9831,3,20,33,21,22,21,2,72,22,96,79,1,24,78,24,47,86,39,4,40,29,26,-1,79,59,2,-1,21,3,13,3,18,4,39,108,96,97,57,38,5,10,16,46,11,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1443",2021-12-31,"City","NJ New Jersey","3499999 MAPLE SHADE TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MAPLE SHADE TOWNSHIP","3499999",113,96,112,100,5,4,1.6,182,418,993,15976,9831,3,20,33,21,22,21,2,72,22,96,79,1,24,78,24,47,86,39,4,40,29,26,-1,79,59,2,-1,21,3,13,3,18,4,39,108,96,97,57,38,5,10,16,46,11,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1444",2021-12-31,"City","NJ New Jersey","3499999 MAPLEWOOD TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MAPLEWOOD TOWNSHIP","3499999",143,96,140,100,6,11,1.3,175,398,1279,16679,13343,4,31,29,11,26,13,1,85,21,96,81,-1,5,71,4,52,11,15,1,9,5,85,16,49,41,-1,3,48,1,4,1,6,1,64,118,92,52,89,5,6,4,8,62,58,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1445",2021-12-31,"City","NJ New Jersey","3499999 MAPLEWOOD TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MAPLEWOOD TOWNSHIP","3499999",19,93,18,100,6,11,2.2,39,636,997,24935,11508,17,17,11,6,50,56,6,39,27,94,61,-1,33,94,28,31,20,18,-1,39,33,28,-1,89,78,-1,-1,11,-1,11,-1,11,0,64,150,94,121,17,39,44,33,6,58,61,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1446",2021-12-31,"City","NJ New Jersey","3499999 MAPLEWOOD TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ MAPLEWOOD TOWNSHIP","3499999",115,96,113,100,6,11,1.1,127,368,1373,15688,13959,1,33,34,11,22,5,-1,95,20,96,83,-1,1,67,-1,67,7,8,-1,2,1,97,19,42,35,-1,3,54,1,4,1,5,2,-1,112,99,41,100,-1,-1,-1,9,64,55,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1447",2021-12-31,"City","NJ New Jersey","3499999 MAPLEWOOD TOWNSHIP",8,"811/PRAC",9,"NA","NJ MAPLEWOOD TOWNSHIP","3499999",9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1448",2021-12-31,"City","NJ New Jersey","3499999 MAURICE RIVER TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MAURICE RIVER TOWNSHIP","3499999",2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1449",2021-12-31,"City","NJ New Jersey","3499999 MAURICE RIVER TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MAURICE RIVER TOWNSHIP","3499999",2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1450",2021-12-31,"City","NJ New Jersey","3499999 MEDFORD TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MEDFORD TOWNSHIP","3499999",28,92,24,93,6,4,2.1,51,398,858,16173,7611,8,29,29,4,29,13,4,83,21,100,75,4,38,71,38,55,100,41,13,42,29,17,-1,63,42,-1,-1,29,-1,17,4,21,0,-1,110,83,130,33,46,21,17,2,8,78,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1451",2021-12-31,"City","NJ New Jersey","3499999 MEDFORD TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MEDFORD TOWNSHIP","3499999",20,96,20,100,5,5,2.4,47,424,993,17199,7319,10,30,20,5,35,15,5,80,21,100,70,5,45,85,45,44,100,36,5,45,30,20,-1,75,50,-1,-1,25,-1,20,5,25,0,-1,120,100,130,20,55,25,20,2,8,73,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1452",2021-12-31,"City","NJ New Jersey","3499999 MEDFORD TOWNSHIP",8,"811/PRAC",9,"NA","NJ MEDFORD TOWNSHIP","3499999",8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1453",2021-12-31,"City","NJ New Jersey","3499999 MILLSTONE TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MILLSTONE TOWNSHIP","3499999",18,91,15,92,7,-1,1.8,27,443,766,19043,10579,-1,20,13,27,40,13,-1,87,22,100,80,7,13,73,20,67,33,37,-1,13,27,60,13,40,33,-1,-1,60,-1,7,-1,7,0,-1,70,100,87,60,27,13,7,5,14,92,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1454",2021-12-31,"City","NJ New Jersey","3499999 MILLSTONE TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MILLSTONE TOWNSHIP","3499999",8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1455",2021-12-31,"City","NJ New Jersey","3499999 MILLSTONE TOWNSHIP",8,"202/PRAC",8,"NA","NJ MILLSTONE TOWNSHIP","3499999",10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1456",2021-12-31,"City","NJ New Jersey","3499999 MINE HILL TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MINE HILL TOWNSHIP","3499999",6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1457",2021-12-31,"City","NJ New Jersey","3499999 MINE HILL TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MINE HILL TOWNSHIP","3499999",6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1458",2021-12-31,"City","NJ New Jersey","3499999 MONTAGUE TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MONTAGUE TOWNSHIP","3499999",25,95,25,100,6,4,1.8,45,370,975,15427,8571,4,8,44,28,16,8,-1,92,18,100,92,4,28,72,24,69,78,49,-1,40,24,36,-1,4,-1,-1,-1,96,-1,4,-1,4,0,3,168,96,206,16,60,24,56,5,12,72,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1459",2021-12-31,"City","NJ New Jersey","3499999 MONTAGUE TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MONTAGUE TOWNSHIP","3499999",24,96,24,100,6,4,1.8,44,370,993,15447,8426,4,8,42,29,17,8,-1,92,18,100,92,4,29,71,25,67,78,48,-1,42,21,38,-1,4,-1,-1,-1,96,-1,4,-1,4,0,3,166,96,212,17,58,25,54,5,12,72,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1460",2021-12-31,"City","NJ New Jersey","3499999 MONTAGUE TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ MONTAGUE TOWNSHIP","3499999",1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1461",2021-12-31,"City","NJ New Jersey","3499999 MONTVILLE TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MONTVILLE TOWNSHIP","3499999",26,95,26,100,6,15,2,53,526,963,21081,10341,8,15,15,15,46,15,4,81,24,96,81,4,31,85,35,38,77,36,-1,38,12,50,-1,58,15,-1,8,42,-1,35,-1,35,0,140,119,96,201,35,54,12,12,3,34,60,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1462",2021-12-31,"City","NJ New Jersey","3499999 MONTVILLE TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MONTVILLE TOWNSHIP","3499999",26,95,26,100,6,15,2,53,526,963,21081,10341,8,15,15,15,46,15,4,81,24,96,81,4,31,85,35,38,77,36,-1,38,12,50,-1,58,15,-1,8,42,-1,35,-1,35,0,140,119,96,201,35,54,12,12,3,34,60,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1463",2021-12-31,"City","NJ New Jersey","3499999 MORRIS TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MORRIS TOWNSHIP","3499999",146,101,147,100,4,7,1.2,172,429,771,18897,16150,3,16,29,16,35,5,-1,95,25,95,68,-1,2,60,2,72,8,16,-1,6,11,83,20,39,26,-1,10,61,-1,4,-1,4,0,130,101,90,69,86,12,2,5,4,20,70,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1464",2021-12-31,"City","NJ New Jersey","3499999 MORRIS TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MORRIS TOWNSHIP","3499999",37,94,33,94,6,12,1.2,41,565,862,23956,19282,-1,21,15,9,55,15,-1,85,31,88,48,-1,9,55,9,36,-1,10,-1,15,18,67,39,48,42,-1,-1,52,-1,6,-1,6,0,130,60,97,82,82,9,9,9,4,24,68,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1465",2021-12-31,"City","NJ New Jersey","3499999 MORRIS TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ MORRIS TOWNSHIP","3499999",109,103,114,100,3,6,1.1,131,390,742,17432,15170,4,15,33,18,30,2,-1,98,23,97,74,-1,-1,61,-1,100,10,18,-1,4,9,88,15,37,21,-1,12,63,-1,4,-1,4,0,-1,113,88,65,88,12,-1,4,4,19,71,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1466",2021-12-31,"City","NJ New Jersey","3499999 MOUNT HOLLY TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ MOUNT HOLLY TOWNSHIP","3499999",54,94,53,100,6,9,2.2,119,491,986,18094,8059,2,15,34,21,28,21,2,77,23,96,85,4,38,79,32,42,88,30,-1,36,32,32,-1,79,66,-1,-1,21,-1,13,-1,13,0,47,127,89,149,32,40,28,15,16,42,41,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1467",2021-12-31,"City","NJ New Jersey","3499999 MOUNT HOLLY TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ MOUNT HOLLY TOWNSHIP","3499999",54,94,53,100,6,9,2.2,119,491,986,18094,8059,2,15,34,21,28,21,2,77,23,96,85,4,38,79,32,42,88,30,-1,36,32,32,-1,79,66,-1,-1,21,-1,13,-1,13,0,47,127,89,149,32,40,28,15,16,42,41,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1468",2021-12-31,"City","NJ New Jersey","3499999 NORTH BERGEN TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ NORTH BERGEN TOWNSHIP","3499999",2365,93,2271,100,7,9,1.6,3700,452,1119,19407,11912,3,17,34,14,32,25,0,74,24,92,76,2,14,75,14,26,32,22,0,19,19,62,7,80,1,0,1,19,0,74,5,79,0,17,142,43,68,65,23,12,7,26,78,9,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1469",2021-12-31,"City","NJ New Jersey","3499999 NORTH BERGEN TOWNSHIP",8,"Public Housing",2,"NA","NJ NORTH BERGEN TOWNSHIP","3499999",985,99,968,99,7,9,1.3,1276,415,529,18277,13865,1,18,42,13,25,14,0,85,24,93,80,1,5,67,5,48,26,26,0,8,11,80,10,80,0,0,1,20,0,77,1,78,0,19,121,1,19,85,12,3,0,31,77,8,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1470",2021-12-31,"City","NJ New Jersey","3499999 NORTH BERGEN TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ NORTH BERGEN TOWNSHIP","3499999",587,77,534,100,5,13,2,1077,473,1434,19633,9734,4,19,27,14,35,31,1,68,23,94,75,3,24,87,26,28,44,24,1,28,25,46,4,81,1,0,1,19,0,78,1,79,0,13,127,93,72,42,31,27,16,14,79,15,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1471",2021-12-31,"City","NJ New Jersey","3499999 NORTH BERGEN TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ NORTH BERGEN TOWNSHIP","3499999",792,96,768,100,8,4,1.8,1345,485,1691,20655,11794,4,14,29,15,38,34,0,64,26,90,70,3,18,77,18,12,36,16,1,26,23,50,7,81,1,-1,-1,18,-1,67,13,80,0,-1,179,61,64,54,32,14,7,25,79,6,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1472",2021-12-31,"City","NJ New Jersey","3499999 NORTH BERGEN TOWNSHIP",8,"202/PRAC",8,"NA","NJ NORTH BERGEN TOWNSHIP","3499999",1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1473",2021-12-31,"City","NJ New Jersey","3499999 NORTH BRUNSWICK TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ NORTH BRUNSWICK TOWNSHIP","3499999",483,95,556,100,6,3,2,1099,503,1445,19923,10079,4,17,31,12,36,23,1,75,20,97,81,2,27,77,27,34,26,19,1,32,19,48,8,85,47,-1,19,14,1,18,1,19,0,11,150,63,139,55,28,17,5,12,62,43,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1474",2021-12-31,"City","NJ New Jersey","3499999 NORTH BRUNSWICK TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ NORTH BRUNSWICK TOWNSHIP","3499999",280,93,355,100,6,1,2.4,840,608,1527,23606,9976,3,13,22,12,49,35,1,62,23,95,73,3,42,89,42,30,74,21,1,48,27,25,2,89,68,-1,-1,11,1,20,1,21,0,11,171,98,139,31,42,27,8,8,62,35,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1475",2021-12-31,"City","NJ New Jersey","3499999 NORTH BRUNSWICK TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ NORTH BRUNSWICK TOWNSHIP","3499999",203,97,201,100,7,6,1.3,259,316,1335,13418,10414,5,23,45,12,14,3,-1,97,15,100,97,-1,0,55,0,100,3,10,-1,4,5,91,19,79,11,-1,52,20,0,15,0,16,0,-1,112,0,44,98,2,-1,-1,17,63,53,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1476",2021-12-31,"City","NJ New Jersey","3499999 NUTLEY TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ NUTLEY TOWNSHIP","3499999",224,96,214,99,6,9,1.1,234,420,846,19459,17796,1,5,29,25,40,4,-1,96,26,98,70,-1,1,76,1,79,14,19,-1,2,7,91,20,18,1,0,4,78,-1,9,3,12,0,115,105,99,48,98,2,-1,-1,9,27,30,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1477",2021-12-31,"City","NJ New Jersey","3499999 NUTLEY TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ NUTLEY TOWNSHIP","3499999",17,96,17,100,5,6,1.4,24,417,993,16054,11372,-1,18,35,24,24,-1,-1,100,20,100,88,-1,12,71,12,56,88,58,-1,12,41,47,-1,35,-1,6,-1,65,-1,29,-1,29,6,115,129,100,62,76,24,-1,-1,6,28,50,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1478",2021-12-31,"City","NJ New Jersey","3499999 NUTLEY TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ NUTLEY TOWNSHIP","3499999",132,96,124,98,6,8,1.1,136,435,1051,20315,18523,-1,4,28,27,41,4,-1,96,27,96,66,-1,-1,76,-1,100,16,20,-1,2,5,93,22,20,1,-1,6,74,-1,7,6,13,0,-1,110,100,48,100,-1,-1,-1,9,27,28,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1479",2021-12-31,"City","NJ New Jersey","3499999 NUTLEY TOWNSHIP",8,"202/PRAC",8,"NA","NJ NUTLEY TOWNSHIP","3499999",72,97,70,100,7,11,1,71,402,460,19195,18925,1,4,27,23,44,4,-1,96,26,100,70,-1,-1,80,-1,100,-1,1,-1,-1,1,99,21,9,1,-1,-1,89,-1,7,-1,7,0,-1,88,100,45,100,-1,-1,-1,9,27,28,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1480",2021-12-31,"City","NJ New Jersey","3499999 NUTLEY TOWNSHIP",8,"811/PRAC",9,"NA","NJ NUTLEY TOWNSHIP","3499999",3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1481",2021-12-31,"City","NJ New Jersey","3499999 PARSIPPANY-TROY HILLS TOWNSHIP",8,"Summary of All HUD Programs",1,"NA","NJ PARSIPPANY-TROY HILLS TOWNSHIP","3499999",622,97,616,100,7,7,1.3,816,332,1174,14253,10759,4,25,39,16,17,6,0,93,18,98,88,0,1,56,2,72,10,17,0,8,10,82,25,61,6,-1,52,38,0,3,0,3,1,70,120,96,72,96,4,1,1,10,44,45,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1482",2021-12-31,"City","NJ New Jersey","3499999 PARSIPPANY-TROY HILLS TOWNSHIP",8,"Housing Choice Vouchers",3,"NA","NJ PARSIPPANY-TROY HILLS TOWNSHIP","3499999",158,95,157,100,6,15,1.3,209,440,969,18111,13605,2,18,33,15,32,16,1,82,23,94,78,2,6,63,7,64,53,47,1,25,28,46,5,31,18,-1,6,69,1,5,-1,6,0,70,109,99,75,83,14,3,3,3,46,34,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1483",2021-12-31,"City","NJ New Jersey","3499999 PARSIPPANY-TROY HILLS TOWNSHIP",8,"Project Based Section 8",5,"NA","NJ PARSIPPANY-TROY HILLS TOWNSHIP","3499999",448,98,443,100,7,5,1.3,591,294,1276,12881,9655,4,28,41,16,11,2,0,98,16,99,91,-1,-1,56,-1,93,2,4,-1,1,2,97,33,74,1,-1,70,25,-1,2,1,3,1,-1,122,99,71,100,-1,-1,-1,13,43,48,"NA","NA","99999","NA","NA","NJ","NA","NA"
"1484",2021-12-31,"City","NJ New Jersey","3499999 PARSIPPANY-TROY HILLS TOWNSHIP",8,"811/PRAC",9,"NA","NJ PARSIPPANY-TROY HILLS TOWNSHIP","3499999",16,98,16,100,9,-1,1,16,344,306,14363,14363,6,13,38,31,13,6,-1,94,19,100,88,-1,-1,19,-1,100,100,100,-1,25,50,25,-1,6,-1,-1,6,81,-1,-1,-1,0,0,-1,151,-1,-1,100,-1,-1,-1,3,47,73,"NA","NA","99999","NA","NA","NJ","NA","NA"
